id,categories,price (CHF),latitude,longitude,city,living_space (m2),num_rooms,floor,num_floors,year_built,is_new_building,is_old_building,year_last_renovated,street,postal_code
4001799399,"['APARTMENT', 'FLAT']",1950.0,47.568744341273,7.593213661995,Basel,57.0,3.0,,,,,,,Bläsiring 115,4057
4001797676,"['APARTMENT', 'FLAT']",1600.0,47.557047341272,7.566598661991,Basel,43.0,2.5,3.0,,1993.0,,,,Allschwilerstrasse 119,4055
4001797276,"['APARTMENT', 'FLAT']",2350.0,47.533984341276,7.709157661998,Basel,79.0,4.5,,,,,,,Augsterheglistrasse 44,4056
4001790020,"['APARTMENT', 'FLAT']",1470.0,47.562577341275,7.594473661994,Basel,34.0,2.5,4.0,,,,,,Claragraben 82,4058
4001784928,"['APARTMENT', 'FLAT']",2540.0,47.566730341278,7.620143661993,Basel,79.0,4.5,,,,,,,Bäumlihofstrasse 187,4058
4001784713,"['APARTMENT', 'SINGLE_ROOM']",1160.0,47.548414341274,7.610164661992,Basel,14.0,,,,,,,,4052,4052
4001773020,"['APARTMENT', 'FLAT']",2440.0,47.542834341271,7.606539661995,Basel,73.0,3.5,3.0,,,,,,Sevogelstrasse 56,4052
4001771070,['CELLAR_COMPARTMENT'],340.0,47.546377341278,7.584223661994,Basel,,,-1.0,,1965.0,,,2023.0,Margarethenstrasse 47/49,4053
4001768977,"['APARTMENT', 'FLAT']",2190.0,47.566827341273,7.587954661993,Basel,,4.5,,,,,,,Bärenfelserstrasse 16,4057
4001747854,"['APARTMENT', 'FLAT']",3660.0,47.571394341271,7.596297661996,Basel,95.0,5.5,1.0,,2024.0,,,,Efringerstrasse 111,4057
4001736825,"['APARTMENT', 'FLAT']",2200.0,47.565024341272,7.582103661991,Basel,53.0,3.0,5.0,,,,,,Johanniterstrasse 11,4056
4001736824,"['APARTMENT', 'FLAT']",1780.0,47.569443341274,7.593380661995,Basel,62.0,3.5,4.0,,,,,,Amerbachstrasse 45,4057
4001736823,"['APARTMENT', 'FLAT']",1640.0,47.565024341272,7.582103661991,Basel,36.0,2.0,6.0,,,,,,Johanniterstrasse 11,4056
4001734896,"['APARTMENT', 'FLAT']",2100.0,47.569443341274,7.593380661995,Basel,76.0,4.0,4.0,,,,,,Amerbachstrasse 45,4057
4001728727,"['APARTMENT', 'FLAT']",2010.0,47.581894341278,7.592976661995,Basel,70.0,3.5,7.0,,1963.0,,,,Hochbergerplatz 1,4057
4001718914,"['APARTMENT', 'FLAT']",2740.0,47.568533341271,7.575349661998,Basel,97.0,4.0,,,,,,,Vogesenstrasse 107,4056
4001703269,"['APARTMENT', 'FLAT']",2670.0,47.564463341279,7.578374661995,Basel,76.0,4.0,3.0,,,,True,,Klingelbergstrasse 91,4056
4001678427,"['APARTMENT', 'FLAT']",3010.0,47.568565341276,7.580723661993,Basel,,5.0,2.0,,,,True,,Mülhauserstrasse 51,4056
4001678425,"['APARTMENT', 'FLAT']",3010.0,47.568565341276,7.580723661993,Basel,,5.0,1.0,,,,True,,Mülhauserstrasse 49,4056
4001645133,"['APARTMENT', 'FLAT']",2910.0,47.571824341271,7.610123661991,Basel,87.0,4.0,2.0,,2019.0,,,,An der hohlen Gasse 23,4058
4001604242,"['APARTMENT', 'FLAT']",1160.0,47.535364341276,7.603638661991,Basel,16.0,2.0,,,,,,,Hechtliacker 33,4053
4001577663,"['APARTMENT', 'FLAT']",2840.0,47.554534341274,7.572770661997,Basel,105.0,4.5,,,,,,,Thannerstr 41,4054
4001564549,"['APARTMENT', 'FLAT']",2550.0,47.565604341271,7.611775661993,Basel,92.0,3.0,5.0,,,,,,Clara Shopping Center,4058
4001531779,"['APARTMENT', 'FLAT']",2270.0,47.568988341279,7.597034661991,Basel,92.0,4.5,5.0,,,,,,Markgräflerstrasse 75,4057
4001440142,"['APARTMENT', 'FLAT']",2120.0,47.551575341277,7.564523661992,Basel,65.0,3.5,2.0,,,,,,Tessinstrasse 10,4054
4001298457,"['APARTMENT', 'FLAT']",1230.0,47.552994341271,7.569905661993,Basel,39.0,2.0,2.0,,,,,,Wanderstrasse 4,4054
4001241562,"['APARTMENT', 'FLAT']",2680.0,47.565144341277,7.582306661999,Basel,79.0,4.0,3.0,,,,,,Johanniterstrasse 5,4056
4001150990,"['APARTMENT', 'ROOF_FLAT']",1980.0,47.532957341275,7.594805661994,Basel,,3.5,,,,,,,Bruderholzallee 169,4059
4000925895,"['APARTMENT', 'FLAT']",2300.0,47.556770341272,7.587010661996,Basel,,2.0,,,,,,,Rümelinsplatz 19,4001
3002197123,"['APARTMENT', 'FLAT']",2870.0,47.549894341275,7.577754661996,Basel,44.0,3.0,,,,,,,Schweizergasse 28,4054
3001294851,"['APARTMENT', 'FLAT']",2020.0,47.549894341275,7.577754661996,Basel,35.0,2.5,,,,,,,Schweizergasse 28,4054
3001059111,"['APARTMENT', 'FLAT']",2120.0,47.538736341275,7.598373661991,Basel,16.0,2.0,,,,,,2015.0,Delsbergerallee 92,4053
3001034662,"['APARTMENT', 'FLAT']",2260.0,47.538736341275,7.598373661991,Basel,23.0,2.5,,,,,,2015.0,Delsbergerallee 92,4053
4001824229,"['APARTMENT', 'FLAT']",2820.0,47.571730341271,7.610826661993,Basel,110.0,4.0,,,2019.0,,,,Schorenweg 41,4058
4001823473,"['APARTMENT', 'FLAT']",1780.0,47.560204341279,7.572036661994,Basel,63.0,3.5,1.0,,,,,,Näfelserstrasse 24,4055
4001821396,"['APARTMENT', 'FLAT']",1930.0,47.540763341274,7.596346661998,Basel,55.0,3.0,,,,,,,Dornacherstrasse 246,4053
4001821389,"['APARTMENT', 'FLAT']",2910.0,47.561267341271,7.571573661999,Basel,95.0,4.5,,,,,,,Kembserweg 20,4055
4001817783,"['APARTMENT', 'FLAT']",3080.0,47.560503341276,7.594586661991,Basel,92.0,4.0,,,,,,,Rebgasse,4058
4001817007,"['APARTMENT', 'FLAT']",1140.0,47.562046341276,7.570498661997,Basel,37.0,2.0,4.0,,,,,,Hagentalerstrasse 49,4055
4001816403,"['APARTMENT', 'FLAT']",2530.0,47.548564341271,7.608824661996,Basel,62.0,4.5,2.0,,,,,,Hardstrasse 135,4052
4001815503,"['APARTMENT', 'SINGLE_ROOM']",950.0,47.566015341273,7.602014661994,Basel,14.0,,,,,,,,Mattenstraße,4058
4001814141,"['APARTMENT', 'FLAT']",5410.0,47.556664341271,7.589588661997,Basel,170.0,5.5,,,,,,,Freie Strasse,4001
4001814105,"['APARTMENT', 'FLAT']",5960.0,47.551523341273,7.596299661994,Basel,180.0,6.5,,,,,,,Aeschenplatz,4052
4001801686,"['APARTMENT', 'FLAT']",1640.0,47.562774341275,7.591589661991,Basel,,2.5,,,,,,,Kasernenstrasse 32,4058
4001797280,"['APARTMENT', 'FLAT']",3670.0,47.558430341276,7.587795661992,Basel,75.0,3.5,,,,,,,Marktplatz,4001
4001792881,"['APARTMENT', 'FLAT']",2190.0,47.566827341273,7.587954661993,Basel,,4.0,,,,,,,Bärenfelserstrasse 16,4057
4001786013,['CELLAR_COMPARTMENT'],410.0,47.567898341274,7.610536661995,Basel,9.0,2.0,-1.0,,,,,,Mattenstrasse 52,4058
4001784734,"['APARTMENT', 'FLAT']",4250.0,47.587225341271,7.592579661991,Basel,200.0,4.0,,,,,,,Hiltalingerstrasse,4057
4001768981,"['APARTMENT', 'FLAT']",3330.0,47.552874341271,7.602988661996,Basel,103.0,4.5,,,,,,,St. Alban-Anlage,4052
4001749259,"['APARTMENT', 'FLAT']",6510.0,47.552814341277,7.592980661999,Basel,200.0,7.0,,,,,,,Aeschenvorstadt,4051
4001635854,['HOBBY_ROOM'],560.0,47.538485341277,7.596733661997,Basel,28.0,,-1.0,,,,,,Fürstensteinerstrasse 47,4053
4001578026,"['APARTMENT', 'FLAT']",2930.0,47.552958341271,7.588845661991,Basel,56.0,2.5,,,,,,,Steinenvorstadt 33,4051
4001821383,"['APARTMENT', 'FLAT']",1670.0,47.570055341278,7.592256661998,Basel,,3.0,,,,,,,markgräflerstrasse,4057
4001792984,"['APARTMENT', 'SINGLE_ROOM']",240.0,47.550955341273,7.611019661999,Basel,13.0,2.0,3.0,,,,,,St. Alban-Ring 139,4052
4001792969,"['APARTMENT', 'SINGLE_ROOM']",250.0,47.551208341276,7.611125661993,Basel,13.0,2.0,3.0,,,,,,St. Alban-Ring 135,4052
4001543292,"['APARTMENT', 'SINGLE_ROOM']",750.0,47.543254341277,7.593343661995,Basel,15.0,,,,,,,,Güterstrasse,4053
4001463791,['HOBBY_ROOM'],,47.550834341272,7.591129661995,Basel,,,-1.0,,,,,,Elisabethenstrasse 41,4051
106759682,['HOBBY_ROOM'],370.0,47.569614341271,7.580169661991,Basel,,,,,,,,,Wasserstrasse 16,4056
4001817771,"['APARTMENT', 'FLAT']",920.0,47.561254341275,7.565574661994,Basel,63.0,3.0,,,,,,,,4055
4001814060,"['APARTMENT', 'FLAT']",2270.0,47.561254341275,7.565574661994,Basel,75.0,4.0,,,,,,,,4055
4001812796,"['APARTMENT', 'FLAT']",92.0,47.551153341276,7.568886661999,Basel,5.0,2.0,,,,,,,Gotthelf Quartier;,4054
4001738659,"['APARTMENT', 'FLAT']",2570.0,47.561254341275,7.565574661994,Basel,130.0,5.0,,,,,,,,4055
4001715457,"['APARTMENT', 'FLAT']",1850.0,47.574254341279,7.593064661993,Basel,,3.5,,,,,,,,4057
4001824797,"['APARTMENT', 'FLAT']",,47.569443341274,7.593380661995,Basel,62.0,3.5,2.0,,,,,,Amerbachstrasse 45,4057
4001771664,"['APARTMENT', 'SINGLE_ROOM']",1090.0,47.574254341279,7.593064661993,Basel,16.0,,,,,,,,,4057
